Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Hosur Road,12.93164,77.6138743,Staples,12.931967158323282,77.61315251553579,Paper / Office Supplies Store
Hosur Road,12.93164,77.6138743,Whooppeezz,12.934833506967324,77.61316997134637,Pizza Place
Hosur Road,12.93164,77.6138743,Punjab Grill,12.934146562895489,77.61260575135606,Punjabi Restaurant
Hosur Road,12.93164,77.6138743,Landmark,12.93465901957933,77.61143088754382,Bookstore
Hosur Road,12.93164,77.6138743,Anand Sweets,12.937231176489325,77.61955102132941,Indian Sweet Shop
Hosur Road,12.93164,77.6138743,Gold's Gym,12.933582851700306,77.6215586723311,Gym
Hosur Road,12.93164,77.6138743,Tibetan Mother's Kitchen,12.934644686022153,77.61282175824414,Tibetan Restaurant
Hosur Road,12.93164,77.6138743,China Pearl,12.936079658346152,77.6213771941108,Chinese Restaurant
Hosur Road,12.93164,77.6138743,Savoury,12.926060143244218,77.61700713693132,Halal Restaurant
Hosur Road,12.93164,77.6138743,Top in Town,12.929656408238262,77.60917067527771,Bakery
Hosur Road,12.93164,77.6138743,Blue Moustache,12.935279420769527,77.61380087716859,Bowling Alley
Hosur Road,12.93164,77.6138743,Hatti Kaapi,12.93395068360737,77.61704562433654,Café
Hosur Road,12.93164,77.6138743,The Edge Ice Creams,12.935216011472608,77.61709401862251,Ice Cream Shop
Hosur Road,12.93164,77.6138743,The Body Shop,12.934573246428824,77.61131829690954,Cosmetics Shop
Hosur Road,12.93164,77.6138743,My Bar- quarter deck,12.933637032774023,77.62048164854184,Bar
Hosur Road,12.93164,77.6138743,Punjabi By Nature,12.934953917563254,77.6089088561613,Brewery
Hosur Road,12.93164,77.6138743,Bathinda Junction,12.933937521470861,77.61547372088812,Restaurant
Hosur Road,12.93164,77.6138743,Sufi,12.934928746371096,77.61579271855588,Persian Restaurant
Hosur Road,12.93164,77.6138743,Raahath,12.933475155269544,77.61557713643984,Indian Restaurant
Hosur Road,12.93164,77.6138743,Om Made Cafe,12.933790479359715,77.62146627154289,Café
Hosur Road,12.93164,77.6138743,Momoz,12.93582289298111,77.61618088908803,Chinese Restaurant
Hosur Road,12.93164,77.6138743,Juice Junction,12.934110282478876,77.61670689303014,Snack Place
Hosur Road,12.93164,77.6138743,Thalassery Restaurant,12.93706099792532,77.61977369414831,Kerala Restaurant
Hosur Road,12.93164,77.6138743,Cafe D'hide,12.93357543894524,77.62244184849017,Café
Hosur Road,12.93164,77.6138743,cafe medley,12.933869823025992,77.6193650229155,Café
Hosur Road,12.93164,77.6138743,Sapna Book House,12.936313997188135,77.6165122736092,Bookstore
Hosur Road,12.93164,77.6138743,Friends,12.936063998329697,77.61469347481342,Eastern European Restaurant
Hosur Road,12.93164,77.6138743,The Flying Squirrel - Micro Roastery & Cafe,12.93361977348849,77.6214462332161,Coffee Shop
Hosur Road,12.93164,77.6138743,Naati Mane,12.934628529141165,77.61995262418685,Indian Restaurant
Hosur Road,12.93164,77.6138743,Polar Bear,12.936700647875838,77.62050871540843,Dessert Shop
Hosur Road,12.93164,77.6138743,Indigo Live - Music Bar,12.932951414399819,77.61402046208768,Music Venue
Hosur Road,12.93164,77.6138743,Goli Vada Pav No. 1,12.934224356227798,77.61659357422748,Snack Place
Hosur Road,12.93164,77.6138743,Hotel Tibet,12.934244277941083,77.6160622255841,Asian Restaurant
Hosur Road,12.93164,77.6138743,Sanjeevanam,12.925457924671166,77.619413942688,Indian Restaurant
Hosur Road,12.93164,77.6138743,Shyam Thali,12.936908240143742,77.62008671785173,Indian Restaurant
Hosur Road,12.93164,77.6138743,Cafe Coffee Day,12.936360659948681,77.61058325361016,Café
Hosur Road,12.93164,77.6138743,Veekes And Thomas,12.933427535402293,77.61548109335818,Italian Restaurant
Hosur Road,12.93164,77.6138743,Bon South,12.933607097271379,77.62231245268157,Indian Restaurant
Hosur Road,12.93164,77.6138743,TimTai,12.933726701576264,77.62257092482736,Thai Restaurant
Hosur Road,12.93164,77.6138743,Baskin-Robbins,12.925383732601617,77.61830205295567,Ice Cream Shop
Hosur Road,12.93164,77.6138743,Cup O Joe,12.93388312459835,77.6189474650823,Café
Hosur Road,12.93164,77.6138743,Shree Thali Vegetarian Mess,12.936396035829121,77.61988925832028,Indian Restaurant
Hosur Road,12.93164,77.6138743,Seashell,12.926776261597501,77.6162114237389,Indian Restaurant
Hosur Road,12.93164,77.6138743,Royal Treat,12.933533193107476,77.61565277642278,Restaurant
Hosur Road,12.93164,77.6138743,Forking Rolls,12.929744337602916,77.61095050184777,Diner
Hosur Road,12.93164,77.6138743,Oyster Bay,12.932699321943831,77.61407375335693,Seafood Restaurant
Hosur Road,12.93164,77.6138743,Anand Purani Dilli,12.937227179453801,77.61955449156574,Indian Restaurant
Taverekere,12.9328504,77.6084306,PVR IMAX,12.93459496686202,77.61132108374153,Movie Theater
Taverekere,12.9328504,77.6084306,Tommy Hilfiger,12.93455174548577,77.61134704464612,Clothing Store
Taverekere,12.9328504,77.6084306,Mango Tree,12.933638733375657,77.61098407165218,Indian Restaurant
Taverekere,12.9328504,77.6084306,PVR Cinemas,12.934388755127028,77.61118429140798,Multiplex
Taverekere,12.9328504,77.6084306,Jose Chettan's Mess,12.931110108338089,77.60815202959492,Indian Restaurant
Taverekere,12.9328504,77.6084306,The Chocolate Room,12.9355054209139,77.60868922101831,Café
Taverekere,12.9328504,77.6084306,Bliss Chocolate Lounge,12.934123083301174,77.61097442244447,Dessert Shop
Taverekere,12.9328504,77.6084306,Truffles Ice & Spice,12.93344282897595,77.61426454051069,Burger Joint
Taverekere,12.9328504,77.6084306,Kalmane Koffees,12.934587576001189,77.61126116948016,Coffee Shop
Taverekere,12.9328504,77.6084306,Fenny's Lounge & Kitchen,12.935145679916033,77.61353649944414,Lounge
Taverekere,12.9328504,77.6084306,The Forum Mall,12.93460274090953,77.61131217243408,Shopping Mall
Taverekere,12.9328504,77.6084306,PVR GOLD,12.934578298604686,77.61131928861845,Multiplex
Taverekere,12.9328504,77.6084306,Mad Over Donuts,12.934483915405886,77.612699538142,Donut Shop
Taverekere,12.9328504,77.6084306,Koramangala Social,12.93551830266139,77.61409673299354,Lounge
Taverekere,12.9328504,77.6084306,The Raymond Shop,12.934009397641757,77.61096169178785,Men's Store
Taverekere,12.9328504,77.6084306,Gilly's Rest-O-Bar,12.932986638171963,77.6147554627817,Bar
Taverekere,12.9328504,77.6084306,Lot Like Crêpes,12.936421260003776,77.61328358031345,Creperie
Taverekere,12.9328504,77.6084306,Punjabi By Nature,12.934953917563254,77.6089088561613,Brewery
Taverekere,12.9328504,77.6084306,XOOX Brewmill,12.935507381039018,77.61498159677937,Brewery
Taverekere,12.9328504,77.6084306,Stoner,12.932759028279904,77.6141324446232,Ice Cream Shop
Taverekere,12.9328504,77.6084306,"Ice & Spice, Koramangla",12.93328435371435,77.61384731227452,Bakery
Taverekere,12.9328504,77.6084306,Zingron - Naga Kitchen,12.936271352945331,77.61505057580554,Indian Restaurant
Taverekere,12.9328504,77.6084306,Krispy Kreme,12.93455242150727,77.61130764687303,Donut Shop
Taverekere,12.9328504,77.6084306,Flight 4 Fantasy,12.934876778775964,77.61191283263237,Gaming Cafe
Taverekere,12.9328504,77.6084306,Chai Chowk,12.936329106669804,77.61466686221277,Tea Room
Taverekere,12.9328504,77.6084306,Top in Town,12.929656408238262,77.60917067527771,Bakery
Taverekere,12.9328504,77.6084306,Harry's Bar + cafe,12.934393691114687,77.61261629868129,Lounge
Taverekere,12.9328504,77.6084306,Corner House,12.93616368444804,77.61520965483324,Dessert Shop
Taverekere,12.9328504,77.6084306,Landmark,12.93465901957933,77.61143088754382,Bookstore
Taverekere,12.9328504,77.6084306,Starbucks,12.935018056571355,77.61354682861754,Coffee Shop
Taverekere,12.9328504,77.6084306,Khan Saheb Grills and Rolls,12.93606131255464,77.61475256967852,Indian Restaurant
Taverekere,12.9328504,77.6084306,Khawa Karpo,12.934051447731592,77.61664019427404,Chinese Restaurant
Taverekere,12.9328504,77.6084306,OM Pure Vegetarian Restaurant,12.934796423509189,77.61328270733807,Indian Restaurant
Taverekere,12.9328504,77.6084306,Juicy Juice Corner,12.936157017141545,77.61587457295032,Juice Bar
Taverekere,12.9328504,77.6084306,The Body Shop,12.934573246428824,77.61131829690954,Cosmetics Shop
Taverekere,12.9328504,77.6084306,Banchharam Sweets,12.936550015173987,77.61421232232478,Dessert Shop
Taverekere,12.9328504,77.6084306,Meghna Hyderbad Restaurant,12.934547362010413,77.61615195572733,Indian Restaurant
Taverekere,12.9328504,77.6084306,Hello paanwala,12.934862488450134,77.61600382456629,Smoke Shop
Taverekere,12.9328504,77.6084306,Cafe Aloha,12.9356509603896,77.60807832349703,Café
Taverekere,12.9328504,77.6084306,Meghana Foods,12.934542734262369,77.61619424504872,Indian Restaurant
Taverekere,12.9328504,77.6084306,Punjab Grill,12.934146562895489,77.61260575135606,Punjabi Restaurant
Taverekere,12.9328504,77.6084306,Hunan,12.934672056213419,77.61615995412053,Chinese Restaurant
Taverekere,12.9328504,77.6084306,Dice N Dine,12.932747417835257,77.61416083990444,Comfort Food Restaurant
Taverekere,12.9328504,77.6084306,Udupi Upahar,12.935825831539116,77.61494579927691,Indian Restaurant
Taverekere,12.9328504,77.6084306,Whooppeezz,12.934833506967324,77.61316997134637,Pizza Place
Taverekere,12.9328504,77.6084306,Cafe Coffee Day,12.936360659948681,77.61058325361016,Café
Taverekere,12.9328504,77.6084306,Tibetan Mother's Kitchen,12.934644686022153,77.61282175824414,Tibetan Restaurant
Taverekere,12.9328504,77.6084306,Calvins,12.93453319242303,77.6161673371577,Dessert Shop
Taverekere,12.9328504,77.6084306,A Hole Lotta Love Cafe,12.933455789849086,77.61549700520787,Café
Taverekere,12.9328504,77.6084306,Staples,12.931967158323282,77.61315251553579,Paper / Office Supplies Store
Taverekere,12.9328504,77.6084306,Kopper Kadai,12.932607755553073,77.61390020935933,Indian Restaurant
Taverekere,12.9328504,77.6084306,Blue Moustache,12.935279420769527,77.61380087716859,Bowling Alley
Taverekere,12.9328504,77.6084306,McDonald's,12.93534042293875,77.61563970818173,Fast Food Restaurant
Taverekere,12.9328504,77.6084306,Atta Galatta Bakery Cafe Bookstore,12.934129031406039,77.61691720482489,Bookstore
Taverekere,12.9328504,77.6084306,California Burrito,12.934590670041345,77.61610051430903,Mexican Restaurant
Taverekere,12.9328504,77.6084306,Indian Coffee House,12.933739306559627,77.61586772571819,Indian Restaurant
Taverekere,12.9328504,77.6084306,Subway,12.93195197656508,77.60265845085868,Sandwich Place
Taverekere,12.9328504,77.6084306,Food Court (Forum Mall),12.934075717726687,77.61101449428529,Food Court
Taverekere,12.9328504,77.6084306,Friends,12.936063998329697,77.61469347481342,Eastern European Restaurant
Taverekere,12.9328504,77.6084306,The Edge Ice Creams,12.935216011472608,77.61709401862251,Ice Cream Shop
Taverekere,12.9328504,77.6084306,Sufi,12.934928746371096,77.61579271855588,Persian Restaurant
Taverekere,12.9328504,77.6084306,Momoz,12.93582289298111,77.61618088908803,Chinese Restaurant
Taverekere,12.9328504,77.6084306,Forking Rolls,12.929744337602916,77.61095050184777,Diner
Taverekere,12.9328504,77.6084306,Savoury - Sea Shell,12.931067881884688,77.60079932275238,Middle Eastern Restaurant
Taverekere,12.9328504,77.6084306,Hatti Kaapi,12.93395068360737,77.61704562433654,Café
Taverekere,12.9328504,77.6084306,Bathinda Junction,12.933937521470861,77.61547372088812,Restaurant
Taverekere,12.9328504,77.6084306,Sapna Book House,12.936313997188135,77.6165122736092,Bookstore
Taverekere,12.9328504,77.6084306,Malabar Bay,12.935272605914147,77.60761824581886,Kerala Restaurant
Taverekere,12.9328504,77.6084306,Raahath,12.933475155269544,77.61557713643984,Indian Restaurant
Taverekere,12.9328504,77.6084306,Indigo Live - Music Bar,12.932951414399819,77.61402046208768,Music Venue
Taverekere,12.9328504,77.6084306,Juice Junction,12.934110282478876,77.61670689303014,Snack Place
Taverekere,12.9328504,77.6084306,Hotel Tibet,12.934244277941083,77.6160622255841,Asian Restaurant
Taverekere,12.9328504,77.6084306,Goli Vada Pav No. 1,12.934224356227798,77.61659357422748,Snack Place
Taverekere,12.9328504,77.6084306,Veekes And Thomas,12.933427535402293,77.61548109335818,Italian Restaurant
Taverekere,12.9328504,77.6084306,Oyster Bay,12.932699321943831,77.61407375335693,Seafood Restaurant
Taverekere,12.9328504,77.6084306,Cafe Coffee Day,12.931664108043531,77.6010274887085,Coffee Shop
Taverekere,12.9328504,77.6084306,Royal Treat,12.933533193107476,77.61565277642278,Restaurant
Taverekere,12.9328504,77.6084306,The Momo Hut,12.934200423244976,77.6157475629117,Chinese Restaurant
Taverekere,12.9328504,77.6084306,Buff Buffet Buff,12.933439857959693,77.61528751408403,Buffet
Taverekere,12.9328504,77.6084306,Shopper's Stop,12.933394659014311,77.61269660791365,Shopping Mall
Taverekere,12.9328504,77.6084306,The Kabsa,12.924312920171936,77.6098895072937,Indian Restaurant
Taverekere,12.9328504,77.6084306,Happy Brew,12.933894283733421,77.61531065227621,Bar
Taverekere,12.9328504,77.6084306,Fresheteria,12.934571827825142,77.60745359115026,Juice Bar
Taverekere,12.9328504,77.6084306,Xtreme Sports Bar,12.93029986282387,77.60071741460659,Sports Bar
Taverekere,12.9328504,77.6084306,Chicken County,12.93055637778064,77.60060438550536,Indian Restaurant
Taverekere,12.9328504,77.6084306,Sultans of Spice,12.933470629089266,77.61521728122442,Indian Restaurant
Taverekere,12.9328504,77.6084306,Daily Bread,12.934138690982861,77.61551844817681,Bakery
Taverekere,12.9328504,77.6084306,Lazeez Express,12.934150278248513,77.61658595553652,Indian Restaurant
Taverekere,12.9328504,77.6084306,Mani's Dum Biriyani,12.933488588710254,77.61556004140161,Indian Restaurant
Taverekere,12.9328504,77.6084306,Cafe Coffee Day,12.933860236558111,77.61739008159851,Café
Taverekere,12.9328504,77.6084306,Spar Hypermarket,12.930121608503178,77.60071147236305,Supermarket
Dharmaram College,12.9338349,77.60421851377467,PVR IMAX,12.93459496686202,77.61132108374153,Movie Theater
Dharmaram College,12.9338349,77.60421851377467,The Chocolate Room,12.9355054209139,77.60868922101831,Café
Dharmaram College,12.9338349,77.60421851377467,Tommy Hilfiger,12.93455174548577,77.61134704464612,Clothing Store
Dharmaram College,12.9338349,77.60421851377467,Jose Chettan's Mess,12.931110108338089,77.60815202959492,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,Mango Tree,12.933638733375657,77.61098407165218,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,PVR Cinemas,12.934388755127028,77.61118429140798,Multiplex
Dharmaram College,12.9338349,77.60421851377467,Bliss Chocolate Lounge,12.934123083301174,77.61097442244447,Dessert Shop
Dharmaram College,12.9338349,77.60421851377467,Kalmane Koffees,12.934587576001189,77.61126116948016,Coffee Shop
Dharmaram College,12.9338349,77.60421851377467,The Forum Mall,12.93460274090953,77.61131217243408,Shopping Mall
Dharmaram College,12.9338349,77.60421851377467,PVR GOLD,12.934578298604686,77.61131928861845,Multiplex
Dharmaram College,12.9338349,77.60421851377467,Punjabi By Nature,12.934953917563254,77.6089088561613,Brewery
Dharmaram College,12.9338349,77.60421851377467,Mad Over Donuts,12.934483915405886,77.612699538142,Donut Shop
Dharmaram College,12.9338349,77.60421851377467,Subway,12.93195197656508,77.60265845085868,Sandwich Place
Dharmaram College,12.9338349,77.60421851377467,The Raymond Shop,12.934009397641757,77.61096169178785,Men's Store
Dharmaram College,12.9338349,77.60421851377467,Top in Town,12.929656408238262,77.60917067527771,Bakery
Dharmaram College,12.9338349,77.60421851377467,Krispy Kreme,12.93455242150727,77.61130764687303,Donut Shop
Dharmaram College,12.9338349,77.60421851377467,Flight 4 Fantasy,12.934876778775964,77.61191283263237,Gaming Cafe
Dharmaram College,12.9338349,77.60421851377467,Savoury - Sea Shell,12.931067881884688,77.60079932275238,Middle Eastern Restaurant
Dharmaram College,12.9338349,77.60421851377467,Cafe Aloha,12.9356509603896,77.60807832349703,Café
Dharmaram College,12.9338349,77.60421851377467,Harry's Bar + cafe,12.934393691114687,77.61261629868129,Lounge
Dharmaram College,12.9338349,77.60421851377467,Landmark,12.93465901957933,77.61143088754382,Bookstore
Dharmaram College,12.9338349,77.60421851377467,OM Pure Vegetarian Restaurant,12.934796423509189,77.61328270733807,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,The Body Shop,12.934573246428824,77.61131829690954,Cosmetics Shop
Dharmaram College,12.9338349,77.60421851377467,Cafe Coffee Day,12.936360659948681,77.61058325361016,Café
Dharmaram College,12.9338349,77.60421851377467,Cafe Coffee Day,12.931664108043531,77.6010274887085,Coffee Shop
Dharmaram College,12.9338349,77.60421851377467,Punjab Grill,12.934146562895489,77.61260575135606,Punjabi Restaurant
Dharmaram College,12.9338349,77.60421851377467,Whooppeezz,12.934833506967324,77.61316997134637,Pizza Place
Dharmaram College,12.9338349,77.60421851377467,Tibetan Mother's Kitchen,12.934644686022153,77.61282175824414,Tibetan Restaurant
Dharmaram College,12.9338349,77.60421851377467,Vishnupriya Veg,12.935866248826903,77.60786763103908,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,Staples,12.931967158323282,77.61315251553579,Paper / Office Supplies Store
Dharmaram College,12.9338349,77.60421851377467,Malabar Bay,12.935272605914147,77.60761824581886,Kerala Restaurant
Dharmaram College,12.9338349,77.60421851377467,Baskin-Robbins,12.934084108537586,77.61079384257009,Ice Cream Shop
Dharmaram College,12.9338349,77.60421851377467,The Coffee Bean & Tea Leaf,12.93435493009808,77.61253977888461,Café
Dharmaram College,12.9338349,77.60421851377467,Gramin,12.934710988144639,77.61325427795111,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,Pizza Hut,12.934080002345077,77.61088215415192,Pizza Place
Dharmaram College,12.9338349,77.60421851377467,McDonald's,12.934466495344392,77.61167049407959,Fast Food Restaurant
Dharmaram College,12.9338349,77.60421851377467,Food Court (Forum Mall),12.934075717726687,77.61101449428529,Food Court
Dharmaram College,12.9338349,77.60421851377467,Domino's Pizza,12.935511415532856,77.60839139551186,Pizza Place
Dharmaram College,12.9338349,77.60421851377467,Forking Rolls,12.929744337602916,77.61095050184777,Diner
Dharmaram College,12.9338349,77.60421851377467,MudPipe,12.934620730457329,77.60958962981306,Hookah Bar
Dharmaram College,12.9338349,77.60421851377467,Imagine,12.934450478205013,77.61121563370095,Electronics Store
Dharmaram College,12.9338349,77.60421851377467,Cookie Man,12.934609055440633,77.61130857937891,Cupcake Shop
Dharmaram College,12.9338349,77.60421851377467,Chicken County,12.93055637778064,77.60060438550536,Indian Restaurant
Dharmaram College,12.9338349,77.60421851377467,Xtreme Sports Bar,12.93029986282387,77.60071741460659,Sports Bar
Dharmaram College,12.9338349,77.60421851377467,McDonald's,12.934964234671005,77.61176660845173,Fast Food Restaurant
Dharmaram College,12.9338349,77.60421851377467,Star Bazaar,12.936955610402137,77.61070868307611,Department Store
